text,label
vc namorado diz olha gostosas bate umazinha nunca fuja franguinha caráter,1
dia ganhou vosso capote httpstcosscy8cz9ot,0
hoje vou igreja,0
__andrea__b cara vive outro mundo mundo real refugiados vivem favelas vizinhas fortalezas,0
fgeovanelima jamais superará cesar romero,0
pai sabe posta rede social joaquinresponde httpstcomibx3uepx2,0
acabámos adicionar data tour overdose tourette 24 fev ericeira bilhetes fnac aqui _ httpstco2ztqp5ircm,0
rt cristiano_sp bolsonaopressor padre pedófilo abusa moleques diz proteger ainda usa dinheiro igreja bancar _,0
rt goncalonickoo drxkesbabygirl volta terra,0
rt ninguem_anyone todo respeito dia sair criança lugar onde saem fezes humanos levy fidelix pod _,0
trolandocomhumornegro vamos tirar página silas mala cheia facebook sai tb vai sair httptcoqwyfowjp,0
quer refugiados então pare criálos httpstco1wsmwmteio,0
jamais confunda homem porco homemdeverdade homemdeverdade sabe bem hora lavar mãos,0
gugachacra enquanto pauta governantes receber imigrantes refugiados poucos têm fato interesse solução,0
época padre pagava pastel caldo cana httpstco8gg32mrm8d,0
cidade sicradical desde hojeos parceiros media oficiais significa conteúdos exclusivos _ httpstcodlkmfbcsk3,0
grande entrevista hoje noite henry kravis conselho negócios washington ansioso momento httpstcowjsdowxhlj,0
rt anapazbraulio antoniogeovani4 angola wi,0
lamentável assustador ouvir mr catra seguinte afirmação realidade branco httpstcoakbqmmhvu8,0
então tento fazer parte pra homem branco babaca olha pro umbigo,0
luiz_eduardors ronaldocaiado desesquerdizada jairbolsonaro simonetebetms vídeo idiota mentiroso enviado psolista lixo,0
joicehasselmann jairbolsonaro ate porque direito imunidade parlamentar pro lixo verdade sabemos defende estuprador,0
confesso cotovelite capaz escrever livro saber fizesse amigos comprarem,0
mulheres rio vamos aproximar meninas ciência 3 inscrições online httpstcotqvi99qd53 httpstcogyahfewjkr,0
lisboa bela cidade cuja presidência câmara vou candidatar httpstcotwb6olbwnw,0
atualização semanal whitehouse casa branca httpstcommb4qcuzwq httpstconsgm9fy7j4,0
rt indelicath meuamigosecreto diz legal pediu pra ficar comigo disse nãoagora diz q vagabunda,1
mulher burra cacete vsf alana,1
mulher carne churrasco vc esquenta pau,1
inesbolsonaro leticia bahia vai fazer greve sexo gleisi hoffman httpstcohrb0bqezq8,0
portugal distinguese porque vai ter campos refugiados httpstco159wxrxztd,0
pegar táxi tempo silêncio dizer taxista aqui nesse cruzamento morri atropelado,0
rt editorahumanas ressocialização httpstcooshpmbieao,0
desconcentrar homem decote necessário ter peitos httpstcoxawmilhb7p,1
leticiabahia23 cai realvoce ir dizer la sede movimento feminista olha agenda i _ httpstcobbrfhdjgcq,0
matérias q deveriam obrigatórias meninos portmatem geografiahist largar viadagem homem coma mulher direito fdp,1
sei cara virou fixo elenco thenoiteoficial httpstcolxk7uwfr5c,0
usa camiseta manga menos vá malhar praticar algum esporte,0
diadamulher feliz dia mulheres dia internacional mulher bolsonaroreidomundo voces ainda capac _ httpstco5a2h1xe9rb,0
atenção carro roubado tres carros recuperados tucson prata hb20 branco ranger recebi placa httpstcohgplvdiof9,0
feliz dia mulheres senhor proteja islão brasil,0
chamemme burra n sabia q dia mulher mo desejarem,1
faz pontaria qlq coisa q der telha jato mijo,0
parabéns bom novo estagiário canalbrasil bem melhor último paz httpstcoyae16nvp4n,0
mulher morreu nesta terçafeira 28 hospital nicarágua após suportar queimaduras todo httpstcovadnymhzpb,0
abaixo apenas alguns exemplos manifestação favor direito orgulho hetero,1
fãs justin bieber acessórios httpstcoieszymre5y,0
cara pode usar frase idiota efeito quiser quero ver refutar falei fatos lógica verdades httpstcovjgaq6bwoa,0
pedromarini acho tô alzheimer porque n lembro ter pedido opinião,0
po gata fica cmg sai daqui então queria vc toda zoada gorda feia ia pegar pena,1
vou começar andar burca ai coisas acontecem sim homem desgraçado,1
rt annetogni mulher engenheira nuclear consegue boa cozinha puta merdaaaaa masterchefbr,0
acho mó engraçado galero tenta chamar atenção fznd piadinha burra sobre dia mulher,0
deveriam decaptar qdo lulapelobrasil chama militância sapatão grelo duro deveria beatificado httpstcoejsaatzwus,1
rt aeciodepapelao vídeo ótimo httpstcoqqm0qcefji,0
politicamente incorreto correto felipe neto enquadrou moda atual p correto ganhar grana _ httpstcokvwjsyrl8f,0
bigsbywo sapatão babando cima mina hetero desperta 01 único sentimento httpstcoqta5mx1to7,1
tendo conta mundo acaba amanhã recusome pagar iva hoje sobrevivermos direi centeno erro percepção mútuo,0
forma vê altera fato httpstcof1vbtmfkgs,0
encerrar livre circulação ue deve reduzir migração runido httpstcojtesefz4gb refugiados imigração _ httpstcohoaumlz2yg,0
leolimaduarte gabrisinhas comecei falar processo além racista agora ces sao cego,0
cena linda ver httpstcoukdajm5nh4,0
leticiabahia23 luta politica social igualdade gêneros ja ocorre exceto mundo islamico fe _ httpstcoiqoycmarvc,0
segundo jênio doutrinado professor militante ateísta esquerdista cristianismo religião _ httpstcoantkepvvuz,0
rt calabresadani mundo tanta dorviolência injustiça orgulho ter marido tantos amigos talentosos q esforçam p f _,0
gabrisinhas leolimaduarte mundo bem real parece conto fadas vida negro bem fácil,1
rt gabrielplnheiro muçulmanos vandalizam lápides judeus cristãos httpstco34of7ej9pr,1
homem verdade dia pra comemorar todo dia dia,0
capitalismoop deve ter feminista peluda bem gorda trabalhando foicebook,1
passou umas mulheres lado ficaram cochichando sapatão,1
pra desenha httpstcozmkh5pomuv,0
famel_zundapp colchão assim,0
tava arrumando quarto achei corpo eliza samudio,0
rt vitoriahenrice oi sapatão kkkkkkkkkkkkkkkkkk,1
rt rpsantos1970 verdadeiros rostos fome portugal antoniocostapm catarina_mart httpstcovt6wppwa4y fome desemprego mi _,0
rt naraa_meireles meninas consegue ir pra escola toda bonitinha vou igual sapatão ainda so _,1
rt osprimitivos q falta povo nordestino derrubar família sarney maranhão corrupção sim piada sobre,0
heitens odiadores inglês acusaram golpe triste demais cultura ódio respeito paz _ httpstcoj7y5thfnmk,0
rt ajulysantos dia acusados pedofilia defender bolsonaro algo errado estará acontecendo bolsonaro httpstco4pwb _,0
campeonato estadual igual olho azul gorda serve pra nada ainda fazem torcida única clássico khedira tabelando área,1
gosta comparar preços mercado sapatão,1
amarelos gordos trans discriminação vamos colocar todos lá dentro httpstcofharpes0og,0
uber puta mulher quer gp precisa grana vai lá dá barato prático fica ideia ae,1
rt moniquecheker projeto sen acirgurgacz quer limitar atuação mp inquérito civil tratase pls nº 1982013 limita praz _,0
menos ia proteger ocidente islam,0
precisa solução precisa aceito homofobia httpstcof8baqzvtn8,0
bom dia pras sapatão,1
burra mulher prioridade aceita 2 opção,1
aveirenses hoje vossa vez acabámos adicionar vossa cidade tour 4 março bilhetes vend _ httpstcogqhnej2p1h,0
rt xxxpressions humornegroo preconceituoso dissesse loiras nordestinas,0
q usar jaleco calça branca tênis branco rede máscara luva adivinha nada,0
forças malignas esquerda tentando dominar mente ta acontecendo,0
aeeeee dilma caiu ja posso viajar pra miami agora,0
rt jhullymelo79 93 0911 jhu bom viado lindo 93 0911 dj luizinho bom dia sapatão gostoza,1
rt naokahlo repita comigo espere vá mudar mim espere vá mudar mim espere vá mudar mim n _,0
camillasouzs bicho trabalhamos refugiados migrantes nao ri,0
usa roupa corderosa roxo,0
vamos rua contra ideologia gêneroparabéns peru httpstcopwmrbpy9x5,0
rt ajulysantos ó patrícia lélis sim acusou feliciano estupro diz ter feito aborto filho eduardo acre _,0
mulheres n sabem lidar c verdade ontem disse 1 amiga q ficava melhor d rabodecavalocomeçou chorar bazou quimioterapia,1
obg grandes xerifes chefes polícia serviço liderança verdadeiro amigo _ httpstco1aompz4whq,0
amanhã estreamos overdose tourete casino figueira arrancamos fcpscp bilhetes _ httpstcolxfcakefv2,0
movimento childfree pra sobre pauta justa direito reprodutivo virou antro pessoas mimadas q crianças odeiam,0
rt monalizamos hey toma aqui flor sorria engula dor via pietra pinheiro internationalwomensday httpstcoq0xkkedowb,0
milanuness problema tempos sim acho reflexo longa historia pra contar aqui bem complicado,0
parece papa vai menos tempo portugal porto primeiro lugar,0
rt gaviaochis enfim artistas bem começando manifestar httpstcoq2roa9rqlz,0
bbb17aovivo quero ver cara recauque emili pegar lider joga roberta paredao vaca fausa gorda feia rsrrsrsrsr,1
arrisquei cantar canção tributo demis rousso emocionada fiquei receio dar branco hora httpstcorgcnupfceg,0
palavra dia homem homem diz fragrância,1
vitor_92_manoel argumento crise refugiados precedentes alarmismo alimenta pânico xenofobia,0
rt jromaoferreira psd cds querem sms centeno 18h caso aconteça apresentam 1815h candidato conjunto camara _,0
rt djrenatolobo paulista parada sentido consolação protestos contra lula lá httpstco5id95cqqvl,0
deve tal guinada direita imprensa tanto fala piada sótemsocialistanessamerda httpstcofsuq4k9xi3,0
rt brptrcch vcs podem ter grupos amigos bons nenhum sapatao httpstcoqzf6yyc00b,1
quão baixo obama pra grampear telefones durante processo eleitoral sagrado nixonwatergate car _ httpstcozxe4ilta1b,0
amor httpstco0ilxejy5v6,0
todo dia to bem sapatao sim dias surpreendo,1
excelente pergunta cidade abandonada centro completamente dominado camelôs agentes cet rio sumiram tr _ httpstcoz66lz9csd8,0
rolandinho youtube mulher precisa feminismo msm q fala q mulher deve vestir quer apoia cultura burca,0
vim trabalhar camiseta namorada hoje tô sentindo bem sapatão,1
sim igual abraçar barril joaquinresponde httpstcoktjfdi4sor,0
malditos chineses ensinando malditas lições queremos aprender httpstco7adacrtzes,1
juntese mim vivo whitehouse casa branca httpstcocdkbfar3wu,0
vitória sobre habitual fatalismo httpstcoza1zbtiuoz portugal pnr,0
piada país desses qq futuro httpstcoswrtiqn8ht,0
_theearlybird joaquinvoltou tal linha bonés httpstcoihrd5qtih6,0
esquerda fala sobre rebeliões justificam superlotação fala motivo fizeram irem pras prisões,0
alineborel sério qq dia relato umas boas especialista pósgraduada auto flagelação formei desligamento exemplo,0
finalmente gorda velha saiu agora esperar dólar abaixar pra poder ir pra disney preocupações,1
guarani consegue reverter derrota 4x0 vc consegue pegar gostosa escritório httpstcofmd4dkbbkf,1
benfica pediu reunião urgente conselho arbitragem anjinhos resulta resultar surpresa,0
dona marisa morre perseguição moro junto globo apoiadores bolsonaro dão opiniões discurso ód _ httpstcomm9pyvti2d,0
14 março volto actuar lisboamaterial novo juntamente cruz maria lázaro pedro figueiredo reserva _ httpstcoc3tquly8ju,0
tá passando jogo mulher pô httpstco60ugbsi6em,1
alô feministas sistema solar resolveu aparecer pai nada httpstcoysrnqpzvox,1
audiência pública sobre ideologia gênero niteroirj httpstcodftmbltovv,0
homem homem assiste fazenda,1
crítica livros islão fundamentalismo islâmico httpstco8sgx1qfxnc,0
peeps covilhã anfiteatro parada ubi pronto faltam poucavergonha começa 22h00 bil _ httpstcozstht9qcrp,0
série imagina contrário ah olavo qualquer direitista segurando desenho desse níve _ httpstcoup6zaiba7c,0
mulher burra brasil,1
paulobotelho87 ué vai lá machão leva mulher pra galera ver,1
bogadosantos trouxanizer heitorhb defende obaminha paz,0
gleisi fazer grevenão trabalharé alívio brasil faz atrapalhar país devo _ httpstcoezkolbn8yf,0
mãe disse filho puta kkkkkkkkkkkkk comecei rir cara ai virou disse ta rindo órfão,0
sumido_ ja vi noia indo balcão pedir pra trocar pq gostava cheddar hahahahahahahaha,0
homem fisco desejado mulheres rico escreve regularidade nunca esquece datas importantes,1
insoniascarvao podes crer gajo fica deprimido,0
dizer censura acabar liberdade expressãose vc acha q nasceu corpo errado socidade _ httpstcof00v3n9fv5,0
jotap_rios vc segue,0
rt ademiralvim odeio carnaval melhor carro alegórico vi vida httpstco6k42f6v1dc,0
cheirinho hexa,0
vc aí mulher sabe chutar bola direito httpstcoapqbr6i61q,1
rt procrlmano chegamos lisboaaaa,0
capitalismoop vishii q entrar google digitar facebook algumas tentativas consegui entrar contaufa,0
tô gorda n consigo emagrecer certeza q gastrite tá piorando pq passo mal n inglês fluente n sei nadar feia,1
conta veto ter sido interrompido juiz pessoas ruins perigosas podem entrando _ httpstcoyx163hlug6,0
pra acha fdp fdp httptcoviaafct3sc hahahahaha,0
helderrocha16 chagaluccas tb expulsa padrasto deu nenhum motivo simplesmente q sair casa,0
odecarvalho prefiro magra feia gorda bonita gordas arrumarem ñ adianta falta d elegancia porte físico,1
ruihcruz marina nova ti,0
rt toiaos inesbolsonaro tras twitter maconheiro fazem tudo pra tirar reaças site,0
funcionários mataram menino habibs pq negro pobre hahahahhaha funcionários habibs ricos,1
nonie darwish escritora exmuçulmana egípcia esconde verdade sobre islão lançou httpstcoo2gftv6jtd,0
rt gabrielplnheiro franceses saíram pra protestar favor le pen candidatos direita httpstcokpbifpo2oz,0
faz assim fala mamãe oferecer passarei linguiça nela honestidade sempre camin _ httpstcodcaofcwxck,1
vencedor httptco7tuexife,0
bom dia sapatão,1
uma_brasileira reproduz igual roedoreskkkkk,0
assusta saber q gp httpstcojzq5u6dgmp,0
rt silvio_mkt vigarista sujo mantém homem íntegro jairbolsonaro réu crime cometeu liberta juiz _,0
tempo tao bom ir grupo amigos á praia sentar areia apanhar sol falar sobre cenas,0
rt ly_carr toda vez vejo homem comentando toda feminista sapatão vontade gritar ouvido dera,1
mulher bbb soltou mexicano mexicano caixa dágua programa gente burra porra,0
alguém topa cabeça powtergaist empalada dê fav pra testar httpstcoypc7oozqjc,0
rt nostrendsbrasil filha petista posta foto coloca maconha boca cachorro httpstcoim7rd0dg4f httpstcoaqzcr _,0
boba burra ingênua santa pessoa riso fácil choro prazer mulher,0
rt brazucacopa2014 aí joaquinvoltou raiz nutella pra vc srn httpstcouvasglnu0t,0
gosto mt deste novo filtro snapchat fazia falta filtro captasse expressão velho pedófilo apan _ httpstcofs8kowwqw6,0
lembra época meuamigosecreto massa única preocupação descobrir sobre cada posts,0
mitológica desconhecida diferença imigrante ilegal turista httpstcol9blx9tky2,0
lugares pátria câmara lobos ilha madeira httpstcolhvz0m1iid,0
