text,label
vergonha pai dirige monza 94 posta photo insta fumando droga namoradinho fanquero popular marmita vagabundo,0
marck2036 g1 lei ocidente q obrigue mulher usar véu burca panos todos obrigada cada q diga q quiser,0
pior tudo mulher defendendo filho puta assume abusivo defende cara miga vc ta sendo burra,1
homem homem assiste fazenda,1
divertindo enquanto hospedo primeiro ministro shinzo abe estados unidos httpstco7yfrnjbaqu _ httpstcoywl0c0y3hu,0
fala assim gago força trump httpstcoa8whojxvgi,0
isaacnervoso estrelinha q substituída coraçãozinho,0
sportinguistashj n esqueçam votar bruno carvalho mundo d futebol principalmente mundo comédiaprecisam 4 anos disto,0
barreiro candidatura pnr rpsantos1970 httpstcoqgsfthjw1x barreiro portugal _ httpstco7labeytfiz,0
rt edyreskova barcelona explicando vitória vimos adversário todo branco achamos real madrid,0
reflexos guerra trouxeram grandes mudanças vida conheça histórias httpstcouxhzkhlbjx,0
batáguas vai ter fazer joana httpstcomamyuhv6rt,0
fufas putas crl bastou meter video namorada insta todas irem seguir,1
silas malafaia defende httpstcobonrd8k1bs,0
rt aguedescartoon temer sendo apedrejado porque elogiou mulheres jeito esquerda pirulito aprova exaltando qualid _,0
lindo cabide todo branco coração apliques pérolas noivinha elisangela httpstcox71lbb7byo,0
toda mulher deve respeitada independente feminista feministas dizem lutar mulheres entendem,0
karlariane fico feliz sim 15 anos mora santos fiquei tarde toda prourando algo quase existe,0
trazei feminista joaquinresponde httpstco6gmqug6ru5,0
amiga pode chamar quiser quero ver refutar falei fatos lógica verdades httpstcorbgnhozowk,0
paulamaris professoraacho habbibs mata menos lançaperfume cocaína httpstcoouqnqfzomi,1
vencedora concurso seguidora q bunda parecida pode passar sede retirar grosso prêmio httpstcorow0tgiupp,1
menina chama rayane faz 15 anos automaticamente fica grávida,1
josybreda mãe médica sexóloga devia entender nó criatura transbizarra dessa faz cabeça criança,1
rt carolinaamatos conheça fufas compre melhor frase disse hoje fds,1
olhando bunda ellen roche httpstcolgzykiksep,1
video sapatao tocando siririca httpstcob824kamh0a,1
rt altrightbr manifestações pró trump acontecem eua mídia ignora veja fotos vídeos httpstcopb0zn7ltuo httpstco5mixsgkd _,0
julgamse mente aberta livres carneiros submissos consomem prontoapensar escravos poli _ httpstcogswsrmb4hq,0
reclamam solidão mulher negra sendo chata assim quero ver namora traste httpstcodyzmuifyvl,1
curate_angola dá p comparar caro educação académica processo exato seguido educação moral sexual social,0
diplomacia ministro negócios estrangeiros garante conflito diplomático angola visita costa continua preparada,0
angelicamorango lindo inclusive intrigante massa,0
bebés adoptados c telemóveis novos qd vamos buscar desesperamos deixamos cair qd vemos 1 defeitoabrimos conta olx,0
rt catarinascp normal heterossexuais mundo httpstcoomckntnwti,0
aparentemente 592 páginas livro cavaco silva contêm enxofre armazéns sapec setúbal,0
naoaceitamosrefugiados imprensa preocupase tanto refugiados nao lembra cristaos perseguidos mortos oriente medio,1
11 dicas fazer manter amizade outra mulher httpstcouzpftqpubk,0
ora ora passado bem sujo aqui httpstcoa6riuqd3mx,0
preocupar filho 1 ano mulher burra velha filho sai,1
lembra dessa entrevista httpstcoay8hdvxe4u,0
macsanto777 nazista contra judeucontra israel bolsonaro proisrael pessoa defende israel ver nazi,0
rt gabrielplnheiro senhora 86 anos reage assalto mata bandido httpstcoj5ekvq93pd,0
queira desarmar polícia acontece desde sexta caoses aconteceria país inteiro caso acontecer,0
cds realmente vergonha facto tornase cada vez claro pnr lado sistema to _ httpstco9mifbwxabp,0
burra mulher aceita amante pois valoriza traidor ajuda destruir família nunca moral única,1
rt bentomarcela terceiro gabriella fez nada pq gabriella sapatao puxa fole fi rapariga,1
benfica pediu reunião urgente conselho arbitragem anjinhos resulta resultar surpresa,0
canadá quer receber 40 mil refugiadosresumindo 40 mil desempregadosisso explicam população,1
lutar direitos httpstcowxh1md4ivv portugal pnr renovarportugal,0
pra falar merda dessas pode usando muita maconha httpstcomf2khttlap,0
vanzkafka entendi cara obrigado querer ter cor pele diferente,1
sofrendo pele cobra turma vai sentir real socialismocomunismo nada disso cabeça anta,1
pickamiolos n acredito nessa separaçãoprefiro acreditar integridade valores defenderes acreditas apesar consequências,0
caviar tá d l i c i s httpstcosyt9spb0pz,0
mulherdeverdade prefere amor tesão envolvimento preconceitos,1
1 coisa ñ elimina outra rt quase_gay agdabritto ain menina entrevista d emprego semana vem vou sair prostituição rs,0
gay assumido bem resolvido bem homemdeverdade frangas arrogantes dissimulados enfrentam própria cara espelho,0
fcancio pensar trump,0
wesley_alcapone sei q bosta,0
abri janela tava gorda apartamento frente olhando pra baixo chorando acho caiu empadinha,1
gorda faz feia cu,1
defendo bandido favor impeachment pro temer entrar cunha vice,0
big fish unico filme presta tim burton,0
rt bbb emilly pede tirar todas caixas leite casa agora bebo leite saquinho desabafou sister httpstcovcrvalh25s,0
rt maathbz farei biografia bolsonaro httpstcoxptmt0qw93,0
rt alexroussef171 agnaldoregojr jdoriajr partidonovo30 concordo venceria eleições certeza,0
realdonaldtrump utilizou expressão you are fake news toda razão httpstco0ivpq1qvrp pnr portugal,0
6a feira dia overdose tourette hoje caravana pára ericeira auditório jaime lobo silva 22h is _ httpstcocrtfw7la9h,0
retweet ganhar seguidores siga retweetou siga volta todos angola_unida via httpstcoznsvmn3rrs,0
rt missnarcisista tô amando perfil justiceiro_sujo expondo justiceiros sociais politicamente corretos verdade _,0
ademiralvim vdd conheci dei block pessoa assim quero longe,0
hoje mulher linda amor etc etc amanha mulher vagabunda puta burra,1
sintome tão feia tão gorda tão nada comparado todas outras gajas tão lindas dps existo,1
guiwde josytelles_real acolher refugiados loirinhos tá moda dá ibope pra ninguém lgbt,1
ainda bem sapatão preciso disso,1
homemdeverdade usa twitter pergunta fazem todo momento,0
homem homem brinca girocóptero banheiro casa sogra,1
política religião sucesso,0
bosta centrodireita hahahhah merda duto esquerda disfarçada ora ai ai ai _ httpstcoscqm2vsgtl,0
reasalvagni lag0_ hahahahahhahaa menino pede dinheiro pro iago falando pai dois abraçam chora,0
eduardo bolsonaro nao cuspiu jean tudo truque vídeo manipulados,0
grande otimismo futuro negócios empregos eua dow batendo 11º record grande corte re _ httpstcosekdmm7sjh,0
gosto mt deste novo filtro snapchat fazia falta filtro captasse expressão velho pedófilo apan _ httpstcofs8kowwqw6,0
esporte pra nunca introduziu língua xexéquinha joaquinresponde httpstcogphsxqm9gu,0
rt imztiffany taeyeon dilma lider nação hate plastica sapatão apaixonada aecio mãe todos fav s _,1
luisasoffner cromossomos xx mulher preconceito biologia,1
eca fechou olhos próprio estatuto afirma sexualidade poder ensinada crianças após _ httpstcosc7tfqt6kb,0
rt roxmo primeiroassedio acho uns 10 anos empregada deixou pegar peitos bom pra cacete,1
estudando graças feminismo enem 2018 invés redação faça textão inventando abuso sexual banheiro balada,1
portugal deriva _de rpsantos1970 httpstco1fp2hpsbk8 portugal pnr renovarportugal,0
conferências imprensa eficazes vi rush limbaugh muitos concordam mídia falsa d _ httpstcodsm3ydbuok,0
rt blogfeministas 8 março vamos juntas dê rt dizendo 8mbrasil 8mbr euparo httpstcoqefw0knfrb,0
rt fm_carv vai porto ferreira tugao httpstcoajdgmngkyc,0
gabbrielileal ai deixei tava voltando meio caminho nada apareceu carro branco antigão,0
boas festas juntos vamos renovar portugal pnr portugal feliznatal httpstcoecse8qgh2a,0
jornaloglobo manchete feita advogado pcc,0
lavelas sporting vai descer divisão,0
minycalegari mandei mãe lado,0
primeiro dia branco sujei roupa ótimo leticia,0
mprescinoti uolnoticias uol alow pessoal psolvamos parar fumar maconha malucos marcelofreixo jeanwyllys_real,0
sorte eterna vc chama ariadna,0
chiiaritta criança sabe ainda tentar controlar corpo aonde fazer coco habituarse alimentos fazer amigos brincar,0
malta la la land conseguiu festejar vitória durante menos tempo passos portas 2015,0
desde 8 nov dia eleição mercado ações cresceu 32 trilhões confiança consumidor al _ httpstco7nuxa3vpuf,0
rt joaoo_gaspar sorriso branco causa colgate httpstcoi9h1br4i8k,0
horas seguidas quero comer quantidade vagas libertadores,1
mulheres dia mulheres todas bonitas resto ano gaja feia gorda vêse _ httpstcolsbmmzcowb,1
inesbolsonaro mulheres boase mulher rouba mente dissimulada roubou aposentados co _ httpstcolgvlhni5b7,0
grupo desocupadosfazem manifestação contra depmarco marco antonio feliciano poços caldas deputado httpstcodyggqumzpk,0
ainda gostosas saiamna outra semana tava playboy,1
passos consegue encontrar nenhuma lone star aceite sacrificarse lisboa,0
hugh jackman veio pra sp tomou pingado pro rio ia tomar tiro,0
1613 filha famosa deputada barrada entrada portar drogas menor idade avisamos mãe prometeu processar,0
rt gradudadepre hora aula entendi tudo hora prova deu branco httpstcoc9me1cetwg,0
larryclosex pastormalafaia ui gay agressivo faça outros voce exige nao faça voce muita purpurina nariz,0
rt jorgeiggor trump cortou grana grupos próaborto ótima medida httpstcoha6tanmprf,0
notícia relevância parabéns cobertura g1 httpstco71m8udew5c,0
jdoriajr doria deveria largar psdb lançar presidente partidonovo30 chega partidos políticos velhos caciques coronéis,0
faz favor pra gente bfhiago httpstcoyfms3dd6q5,0
rt dexmagazine presidente áfrica sul pede confisco terras pessoas brancas httpstcoqruyrmyl8a httpstcodoazehnpa4,1
biainthehouzze n falo fufas adeus,1
queremos igualdade mulher homem aposentarão mesma idade injusto,1
feliz dia mulheres senhor proteja islão brasil,0
futebol hoje politicamente correto profissional coisa homem verdadeé mariquinhafutebol ter porrada,1
leolimaduarte gabrisinhas pode crer deslize qualquer gente arranja,0
porque bandidagem continua bem armada httpstco51xkeryfkf,0
rt profsandrag1 pl 251615 propõe imigração massa refugiados islâmicos brasil queremos sharia brasil michelteme _,1
jornaloglobo hahahha eita corruptos mijando medo bolsonaro,0
liechtenstein tudo bom monarquia aceitou refugiados identidade nacional frio httpstco0bmoz15ry9,1
bbb17aovivo quero ver cara recauque emili pegar lider joga roberta paredao vaca fausa gorda feia rsrrsrsrsr,1
rt alex_borges legaliza cobra imposto q diminui crime vc diz q imposto roubo sim então crime aumenta certo _,0
rt biakicis ama teme jairbolsonaro bolsonarosp flaviobolsonaro carlosbolsonaro odecarvalho tercalivre joicehasse _,0
crivella freixo prefiro bolsonitro,0
caviar pc siqueira querendo pagar semteto mole httpstcoy6ggoh3rw9,0
bem concordo iniciativas adversários problema congratularme cmlisboa httpstcou5smprcmzl,0
rt vitormramalho proclamar nova diferença sermos pnr httpstcobhamvejlli,0
rt israelcristo10 blogdopim stf quer qualquer forma barrar jair bolsonaro candidatar presidente 2018 stfnão _,0
chegou hora noite fico contando dormir agora vou ter quantas horas sono,0
pré adolescente idade pra pai pq uso camisinha httpstcogm9kkdoj8p,0
vergonha país trata assim filhos mãos largas vêm govpt refugiados_pt httpstcocvdv85jrn8,0
littlemix jesy gorda feia bunda destaque lm parece mulher chuck amor _ httpstcogqs6rudkwd,1
rt sinistro89 letlima_ amo boca dragão branco olhos azuis sz,0
msjuh_ capitalismoop ent vc expressasse direito,0
dilma lula cunha freixo luciana genro jandira feghali tudo agora falta bolsaputeiro pra país _ httpstcobbb61gvr5h,0
adeus obama faça boa viagem httpstcob0casuczth,0
estadao alguem limpar imagem usp néafinal maconha marxismo esquerda tão destruindo univ _ httpstco8tsnohdaya,0
rt editorahumanas cebolinha psol httpstcogu7cpka4li,0
fgeovanelima jamais superará cesar romero,0
achava bela fera ridícula disney sai armário _a bela fera_ romance gay httpstcomuceemlqxq,1
quase_gay verdade gosto pouquinhos interagem,0
sete manhã ainda tá mãe tentando descobrir desisti sapatao,1
saber pegar mulher parecer babaca twittealgomuitoantigo,1
agora tudo apropriação cultural pode usar turbante,0
pau representa,0
sermulheré ter vagina pênis homem,1
rt topofertas_casa filtro branco coador hario v60 02 apenas r6200 acesse httpstco94qzfbuwyx casa oferta desconto lcd _,0
resumo fugiu têm medo verdade verdade tortura httpstcoix6vzbqnbx,0
calma sportinguistas podem respirar alívio benfica ganhou braga vosso 3º lugar quase garantido,0
amora_inlove excelente parabéns venham mudanças wwwmorangoexpressblogspotcom,0
cria cotas algo livre pra qq fazer bateu dúvida aqui httpstcokszb6g5ega,0
rt biakicis leiam veja desta semana jairbolsonaro httpstcohu8cvpbzui,0
bela_dolabela roxmo moça hoje amanha pode,0
rt maxwellbaliza justiceiro_sujo página melhor modo provar justiça social passa modinha,0
deve foda namorar evangélica vc manda sms todo fofo dizendo advinha ama responde jesus cristo,0
11 dicas fazer manter amizade outra mulher post hoje blog httpstcoium7vo5vpm,0
rt mirog_666 irmãos assistem bonecos muitas vezes querem boneco respeito favor ht _,0
vale pena leitura httpstcocmuerebfvw,0
claro esperar quê mente fraca acredita professor história q usa camisa cheghevara 42 an _ httpstcoxiofygwmky,0
graças imigração desgraça invadidos culpa principal governantes httpstcovjzlxp7af1,0
gabrielplnheiro faço pra passar conteudo,0
milanuness vingança branca hj tô melhor aparencia todas magoaram rs,0
vitória sobre habitual fatalismo httpstcoza1zbtiuoz portugal pnr,0
ainda bem q ontem fifa n atribuiu prémio fairplay chapecoense parar premiar equipas cujos jogadores atiram p chão,0
feliz dia mulheres femininas,0
rt justiceiro_sujo deus catracada danilogentili geekvox quis lacrar fodeu httpstcop9czfs1rlc,0
rt insoniascarvao usei hi5 durante dia talvez manhã desativei conta disse mulher cena tipo lol kek _,0
rt _cartolafc deste jogo duvido nada angola ganhava 4x0 80 minutos angola 4x4 mali 10012010 httpstco _,0
g1 gorda feia cabeluda fedida horror mulher preza nao tempo pra babaquice,1
finalmente gorda velha saiu agora esperar dólar abaixar pra poder ir pra disney preocupações,1
rt adrieli_s vamos fazer bingo neurônios galera acha desmilitarizar pm acabar polícia httpstcowhynkb _,0
ceo aetna obamacare espiral morte repealandreplace httpstcowx4xxmsiy5 httpstcoro3tnc2qde,0
rt bonisss cada dia passa cresce aindamais adeptos marcha orgulho hétero rt poucos héteros restam,1
rt joanalsampaio ontem espetáculo caralho dizer overdosedetourette,0
rt tonystarkmeta doria bolsonaro podem brigar ambos irem pro segundo turno,0
outra jênia acha violência contra mulher brasil dá fato país maioria cristã n _ httpstcoeljbzzbfvu,1
refeições assembleiarepública deveriam iguais cantinas escolas sim dar exemplo govpt antoniocostapm,0
rt leandroow3 feliz dia roupa pra sair,1
sei cara virou fixo elenco thenoiteoficial httpstcolxk7uwfr5c,0
rt fromhell6661 patrão pede pra fazer hora extra mulherada inventa tá ate família doente casa sabe pq _,1
vão tomar cu todos httpstcoavb2bmjmgr,0
